selling_price,km_driven,fuel,seller_type,transmission,owner,age
11.289794413577894,0.2595378877884761,0,1,0,1,0.5357142857142857
12.861001210669146,0.23852861710374818,1,1,0,1,0.2857142857142857
13.541075028051122,0.2538497883017812,0,2,0,1,0.17857142857142858
13.304686600863562,0.2133312538130909,1,2,0,1,0.10714285714285714
13.017005083966255,0.004582589828393708,1,1,0,2,0.25
14.272936037914342,0.3944926352873178,1,1,1,1,0.25
13.190023895035274,0.24128092330698764,1,0,0,1,0.14285714285714285
12.323860125621126,0.5045848834168964,0,0,0,2,0.2857142857142857
13.217675375388819,0.09123436346038284,0,1,1,1,0.10714285714285714
13.415034483903348,0.03258271826934986,0,2,0,1,0.14285714285714285
13.345508528717259,0.05466538837334116,0,2,0,1,0.17857142857142858
13.161586013632684,0.04820664314973922,0,1,1,1,0.10714285714285714
12.384223015005313,0.188069670044358,0,1,0,1,0.14285714285714285
14.77102238760702,0.2163358547516273,1,2,1,1,0.10714285714285714
13.527829818844937,0.21088628846921317,1,2,0,1,0.17857142857142858
12.345834587905333,0.22854691993999973,0,1,0,1,0.2857142857142857
14.077875591662238,0.26834526763884237,1,1,1,1,0.25
11.289794413577894,0.2595378877884761,0,1,0,1,0.5357142857142857
12.861001210669146,0.23852861710374818,1,1,0,1,0.2857142857142857
13.541075028051122,0.2538497883017812,0,2,0,1,0.17857142857142858
13.304686600863562,0.2133312538130909,1,2,0,1,0.10714285714285714
13.384729180332174,0.3210978032009321,1,0,0,1,0.10714285714285714
11.849404844423074,0.27522603314694105,0,0,0,2,0.32142857142857145
11.918397239722838,0.3210978032009321,0,0,0,1,0.32142857142857145
13.017005083966255,0.04586718287698567,0,0,0,2,0.07142857142857142
12.899222326086994,0.27522603314694105,0,0,0,1,0.10714285714285714
12.611541086966115,0.13761072298496782,0,0,0,1,0.14285714285714285
12.429220196836383,0.03669282886618746,0,0,0,1,0.2857142857142857
13.122365377402328,0.04586718287698567,0,0,0,1,0.03571428571428571
11.350418300109132,0.4587131133629053,1,0,0,3,0.6428571428571429
12.611541086966115,0.5045848834168964,1,0,0,1,0.2857142857142857
11.289794413577894,0.2595378877884761,0,1,0,1,0.5357142857142857
13.51440681653079,0.20641837806595442,1,1,1,1,0.17857142857142858
11.156264806643742,0.31421703769283343,0,1,0,1,0.5357142857142857
13.091904169919621,0.022963408089027932,0,1,1,1,0.03571428571428571
12.00762780434872,0.13761072298496782,0,0,0,1,0.25
11.849404844423074,0.3210978032009321,0,0,1,1,0.42857142857142855
13.81451105863119,0.22751939229079032,1,1,1,1,0.32142857142857145
10.933124826700707,0.10550048394717407,0,0,0,2,0.5357142857142857
13.864301674514206,0.13761072298496782,1,1,1,1,0.5
12.154784614286667,0.17430813902816067,0,1,0,1,0.35714285714285715
12.367345048436391,0.19770274175569613,0,1,0,1,0.32142857142857145
12.765691290604371,0.046651590144908925,0,1,0,1,0.10714285714285714
13.049794835104816,0.18863389281602208,1,1,0,1,0.17857142857142858
14.45736497045232,0.09228023981761384,0,1,1,1,0.10714285714285714
13.017005083966255,0.1834824930389589,1,1,0,1,0.21428571428571427
13.579789490265188,0.24090018761553952,1,1,0,1,0.17857142857142858
13.710151153416941,0.09173895293097675,1,0,0,1,0.03571428571428571
13.017005083966255,0.4546626360671379,1,1,0,1,0.21428571428571427
11.813037464800539,0.41284134330891425,0,0,0,1,0.39285714285714285
12.959846800844963,0.0169679677429713,0,0,0,1,0.03571428571428571
11.51293546492023,0.3669695732549232,1,0,0,1,0.35714285714285715
13.384729180332174,0.4587131133629053,1,0,0,2,0.17857142857142858
11.407576060361786,0.2477029711145464,1,0,0,1,0.32142857142857145
12.429220196836383,0.08715177592557764,0,0,0,1,0.10714285714285714
12.611541086966115,0.5504566534708875,1,0,0,1,0.21428571428571427
12.524530013005734,0.13761072298496782,0,0,0,1,0.21428571428571427
13.304686600863562,0.19953761255785576,0,0,0,1,0.10714285714285714
12.506180941677357,0.27522603314694105,0,0,0,2,0.14285714285714285
12.388398368982115,0.3210978032009321,0,0,0,2,0.14285714285714285
13.997832948091215,0.6192643085518741,1,0,1,3,0.21428571428571427
11.982935344196433,0.22935426309294996,1,0,0,1,0.2857142857142857
13.579789490265188,0.08977105399566053,1,1,0,1,0.07142857142857142
13.997832948091215,0.1357758521828082,0,1,0,1,0.07142857142857142
12.07254696717504,0.3210978032009321,0,0,0,1,0.32142857142857145
13.76421831620775,0.0688030679039812,1,0,1,1,0.07142857142857142
12.73670383776449,0.22935426309294996,0,0,0,1,0.03571428571428571
13.623139877437296,0.06192230239588255,1,0,0,1,0.10714285714285714
14.946912992035967,0.10091330694177496,0,0,1,1,0.07142857142857142
13.567050480716235,0.11467483795797229,1,1,0,1,0.07142857142857142
12.765691290604371,0.3669695732549232,0,0,1,3,0.35714285714285715
13.444448325847754,0.1788953160335598,0,1,0,1,0.07142857142857142
12.409017571151187,0.27522603314694105,0,0,0,1,0.14285714285714285
13.579789490265188,0.22476708608755086,1,1,0,1,0.07142857142857142
13.429849547739444,0.22293221528539123,0,1,0,1,0.07142857142857142
13.199326270390594,0.09173895293097675,0,0,0,2,0.10714285714285714
12.959846800844963,0.11467483795797229,0,0,0,1,0.14285714285714285
11.849404844423074,0.5504566534708875,0,0,0,1,0.42857142857142855
13.910821646859095,0.13761072298496782,1,0,0,1,0.03571428571428571
13.480039220276565,0.16054660801196335,1,0,0,1,0.17857142857142858
12.821260987319457,0.41284134330891425,0,0,0,1,0.25
12.07254696717504,0.3669695732549232,1,0,0,2,0.4642857142857143
13.815511557963774,0.16054660801196335,0,0,1,2,0.7857142857142857
11.438212694578302,0.11467483795797229,0,0,0,2,0.25
12.581081982573842,0.41284134330891425,1,0,0,1,0.21428571428571427
11.438212694578302,0.11467483795797229,0,0,0,2,0.25
12.765691290604371,0.09173895293097675,0,0,0,1,0.14285714285714285
11.082157933374816,0.27522603314694105,0,1,0,3,0.7857142857142857
13.384729180332174,0.2660516791361428,1,0,0,1,0.17857142857142858
12.765691290604371,0.1834824930389589,0,1,0,1,0.21428571428571427
11.225256725762893,0.3210978032009321,0,0,0,2,0.5357142857142857
12.994532278619134,0.3210978032009321,1,1,0,1,0.2857142857142857
12.506180941677357,0.27522603314694105,0,0,0,1,0.25
13.955273369904273,0.6192643085518741,1,1,0,1,0.21428571428571427
12.380030154325457,0.3210978032009321,0,1,0,1,0.17857142857142858
13.910821646859095,0.1834824930389589,0,0,1,2,0.25
13.997832948091215,0.3440336882279276,1,1,0,2,0.17857142857142858
12.468440756144114,0.6880719636328607,1,0,0,1,0.35714285714285715
12.765691290604371,0.6422001935788696,1,0,0,3,0.2857142857142857
13.081543466215237,0.3210978032009321,1,0,0,1,0.17857142857142858
12.75130259456002,0.6295854568140221,1,0,0,2,0.2857142857142857
13.122365377402328,0.5045848834168964,1,0,0,2,0.25
13.296318365198623,0.1238491919687705,0,1,0,1,0.10714285714285714
14.07402202531625,0.04128000587158657,1,1,0,1,0.03571428571428571
14.115615891155079,0.02476616865214978,1,1,0,0,0.03571428571428571
13.201176406255746,0.004582589828393708,0,1,0,0,0.0
13.151924121391561,0.07339024490938031,0,1,0,1,0.07142857142857142
13.704578997256993,0.059628713893183,1,1,0,0,0.03571428571428571
12.691583538230217,0.21559273207675264,1,1,0,1,0.2857142857142857
13.73755009757506,0.10091330694177496,0,0,0,1,0.07142857142857142
13.64709190633931,0.13761072298496782,0,0,0,1,0.10714285714285714
13.73755009757506,0.09173895293097675,0,0,0,1,0.07142857142857142
12.611541086966115,0.27522603314694105,1,0,0,1,0.25
13.384729180332174,0.3440336882279276,0,0,0,2,0.42857142857142855
12.07254696717504,0.2935747411685375,0,1,0,1,0.35714285714285715
12.691583538230217,0.3669695732549232,1,0,0,1,0.17857142857142858
13.304686600863562,0.41284134330891425,1,0,0,1,0.10714285714285714
13.45883704259595,0.13761072298496782,0,0,0,1,0.07142857142857142
11.461642696843066,0.5504566534708875,0,0,1,2,0.6071428571428571
13.102162710901053,0.09173895293097675,0,1,0,1,0.03571428571428571
12.847929163278053,0.4587131133629053,1,0,0,1,0.25
13.217675375388819,0.14219789999036692,0,1,0,1,0.07142857142857142
12.323860125621126,0.21559273207675264,0,1,0,1,0.25
13.25339339419516,0.051371795283464604,0,0,0,1,0.07142857142857142
12.628070334272698,0.16054660801196335,0,1,0,1,0.07142857142857142
12.388398368982115,0.22935426309294996,3,1,0,1,0.35714285714285715
13.45883704259595,0.2522901481199455,1,1,0,1,0.17857142857142858
12.570719231334277,0.09173895293097675,0,1,0,1,0.07142857142857142
13.592368256649284,0.3440336882279276,1,1,0,1,0.10714285714285714
12.971542813248437,0.42660287432511157,0,1,0,1,0.10714285714285714
12.180759965737863,0.26146450213074374,1,1,0,2,0.39285714285714285
12.691583538230217,0.13761072298496782,0,1,0,1,0.21428571428571427
13.017005083966255,0.33485933421712943,1,1,0,1,0.25
13.353476685668044,0.29816191817393656,1,1,0,1,0.14285714285714285
12.429220196836383,0.28440038715773924,0,1,0,2,0.39285714285714285
11.813037464800539,0.38990545828191875,0,1,0,1,0.4642857142857143
11.608244735642321,0.33485933421712943,0,0,0,1,0.35714285714285715
12.765691290604371,0.2522901481199455,1,1,0,1,0.2857142857142857
12.388398368982115,0.026601039454309423,0,0,0,2,0.14285714285714285
13.304686600863562,0.13761072298496782,0,0,0,1,0.07142857142857142
13.527829818844937,0.09173895293097675,1,0,0,1,0.07142857142857142
12.506180941677357,0.09173895293097675,0,0,0,1,0.07142857142857142
11.407576060361786,0.4587131133629053,0,0,0,2,0.4642857142857143
12.765691290604371,0.29816191817393656,0,0,0,1,0.25
12.560247968016562,0.41284134330891425,1,0,0,2,0.25
12.765691290604371,0.6422001935788696,1,0,0,2,0.32142857142857145
14.018452218287162,0.10091330694177496,0,1,1,1,0.07142857142857142
12.560247968016562,0.27522603314694105,0,1,0,2,0.35714285714285715
13.815511557963774,0.13134922637259805,0,1,0,1,0.07142857142857142
13.567050480716235,0.14730801517438152,1,1,0,1,0.07142857142857142
12.611541086966115,0.3761439272657214,0,1,0,2,0.21428571428571427
11.982935344196433,0.4364607177097143,0,1,0,2,0.5
13.345508528717259,0.3140243762586067,0,1,0,1,0.07142857142857142
12.487488878546145,0.1926568470497571,0,0,0,1,0.35714285714285715
13.151924121391561,0.41284134330891425,1,0,0,2,0.21428571428571427
12.25486757159303,0.13761072298496782,0,0,0,1,0.14285714285714285
11.849404844423074,0.3669695732549232,0,0,0,2,0.39285714285714285
13.753636218075409,0.5871540695140803,1,0,0,1,0.17857142857142858
13.527829818844937,0.3669695732549232,1,0,0,1,0.25
13.321215875492413,0.4587131133629053,1,0,0,1,0.14285714285714285
13.017005083966255,0.22935426309294996,1,0,0,1,0.17857142857142858
12.92391243868049,0.2568773251253446,1,0,0,1,0.2857142857142857
11.51293546492023,0.09771145739200639,0,0,0,1,0.07142857142857142
13.384729180332174,0.4587131133629053,1,0,0,1,0.14285714285714285
13.384729180332174,0.3669695732549232,1,0,0,1,0.10714285714285714
11.918397239722838,0.4841535970348488,0,0,0,1,0.35714285714285715
13.122365377402328,0.04586718287698567,0,0,0,1,0.07142857142857142
13.815511557963774,0.3669695732549232,1,0,0,2,0.2857142857142857
12.73670383776449,0.16054660801196335,0,0,0,1,0.25
13.592368256649284,0.051555282363680566,0,0,0,1,0.03571428571428571
13.825461878915961,0.5504566534708875,1,0,0,1,0.25
12.765691290604371,0.5504566534708875,1,0,0,3,0.32142857142857145
13.296318365198623,0.3210978032009321,1,0,0,1,0.14285714285714285
13.45883704259595,0.5963284235248786,1,0,0,3,0.21428571428571427
12.487488878546145,0.1834824930389589,0,0,0,1,0.03571428571428571
12.676079399771027,0.27522603314694105,0,0,0,2,0.17857142857142858
12.644330802262578,0.5045848834168964,0,0,0,1,0.32142857142857145
13.45883704259595,0.5963284235248786,1,0,0,1,0.21428571428571427
11.775297421715827,0.3669695732549232,0,0,0,2,0.39285714285714285
11.918397239722838,0.5504566534708875,1,0,0,2,0.39285714285714285
12.611541086966115,0.47706182138450176,1,0,0,2,0.17857142857142858
11.918397239722838,0.4587131133629053,0,0,0,2,0.32142857142857145
11.695255355062795,0.6070761792485286,0,0,0,2,0.6071428571428571
13.76421831620775,0.41284134330891425,1,0,0,2,0.14285714285714285
11.51293546492023,0.27522603314694105,0,0,0,2,0.4642857142857143
13.017005083966255,0.34862086523332675,1,0,0,1,0.17857142857142858
10.308985993422082,0.27522603314694105,0,0,0,3,0.5714285714285714
12.206077645517674,0.13761072298496782,0,0,0,2,0.39285714285714285
12.429220196836383,0.4403644053413089,1,0,0,2,0.35714285714285715
14.077875591662238,0.04586718287698567,1,0,0,1,0.07142857142857142
12.959846800844963,0.16513378501736248,1,1,0,1,0.10714285714285714
13.217675375388819,0.0596149523621668,1,1,0,1,0.10714285714285714
13.122365377402328,0.1834824930389589,0,0,1,1,0.10714285714285714
13.955273369904273,0.121234501075693,1,1,0,1,0.07142857142857142
13.07107218827772,0.11283996715581264,0,1,0,1,0.17857142857142858
12.468440756144114,0.13064280111376658,0,1,0,1,0.32142857142857145
12.765691290604371,0.4587131133629053,0,0,0,1,0.25
13.527829818844937,0.19260180092569232,1,1,0,1,0.25
12.100717685412471,0.1393309143619925,0,1,0,1,0.39285714285714285
12.765691290604371,0.035124014330340965,0,1,1,1,0.10714285714285714
13.322853874813605,0.1577943018087239,1,1,0,1,0.10714285714285714
12.691583538230217,0.08485818742287808,0,1,0,1,0.10714285714285714
12.54254845357358,0.11987669668209487,0,1,0,1,0.17857142857142858
12.611541086966115,0.13275748971325557,0,1,1,1,0.21428571428571427
13.47442911525415,0.24586810031238676,1,1,0,1,0.2857142857142857
13.654168582642953,0.2461066335166675,1,1,0,1,0.17857142857142858
12.468440756144114,0.24263414052358037,1,1,0,1,0.32142857142857145
13.217675375388819,0.19414309239950642,1,1,0,2,0.25
13.85952744338105,0.29816191817393656,1,1,0,1,0.14285714285714285
13.217675375388819,0.27630860692021525,1,1,0,1,0.2857142857142857
12.25486757159303,0.3210978032009321,0,0,0,2,0.21428571428571427
12.25486757159303,0.3210978032009321,0,0,0,3,0.21428571428571427
12.577639650232573,0.4587131133629053,1,0,0,2,0.39285714285714285
12.43320821811392,0.5045848834168964,1,0,0,1,0.42857142857142855
13.304686600863562,0.04724333597860541,0,0,0,1,0.03571428571428571
12.506180941677357,0.5504566534708875,1,0,0,2,0.21428571428571427
13.217675375388819,0.6513745475896678,1,0,0,1,0.2857142857142857
13.592368256649284,0.11467483795797229,1,0,0,1,0.10714285714285714
13.122365377402328,0.022931297849990137,0,0,0,1,0.0
13.190023895035274,0.24128092330698764,1,0,0,1,0.14285714285714285
12.889172015485954,0.13138592378864122,0,1,0,1,0.14285714285714285
13.304686600863562,0.22935426309294996,1,0,0,1,0.21428571428571427
13.26212705890841,0.13761072298496782,0,1,0,1,0.03571428571428571
13.161586013632684,0.022931297849990137,0,0,0,1,0.0
14.151983508870947,0.13761072298496782,1,0,1,1,0.07142857142857142
13.304686600863562,0.03485795806402782,0,0,1,1,0.07142857142857142
12.180759965737863,0.21675328785911863,1,1,0,1,0.25
12.546113507028412,0.020325781310923444,0,1,1,2,0.17857142857142858
11.225256725762893,0.5045848834168964,0,0,0,2,0.35714285714285715
12.899222326086994,0.11467483795797229,0,0,0,1,0.21428571428571427
11.440365524765756,0.3210978032009321,1,0,0,2,0.39285714285714285
13.235693848424024,0.31432254276395766,0,1,0,1,0.14285714285714285
12.899222326086994,0.022931297849990137,0,0,0,1,0.03571428571428571
13.038981768465277,0.1834824930389589,0,0,0,1,0.07142857142857142
13.017005083966255,0.1972440240551562,1,0,0,1,0.10714285714285714
11.385103457032141,0.3681209546832784,2,1,0,2,0.35714285714285715
12.429220196836383,0.1582530195092638,0,0,0,2,0.35714285714285715
9.99884318585288,0.19606511956476866,0,1,0,3,0.7142857142857143
11.775297421715827,0.4307313336299708,1,0,0,2,0.25
11.277215789596893,0.3669695732549232,0,0,0,1,0.5714285714285714
11.695255355062795,0.5045848834168964,1,0,0,1,0.2857142857142857
14.346139397261565,0.4587131133629053,1,0,1,2,0.32142857142857145
12.611541086966115,0.11467483795797229,1,0,0,1,0.2857142857142857
12.611541086966115,0.11467483795797229,1,0,0,1,0.2857142857142857
11.884495917930655,0.11467483795797229,0,0,0,1,0.39285714285714285
12.388398368982115,0.04586718287698567,0,0,0,1,0.25
13.45883704259595,0.13761072298496782,1,0,0,1,0.07142857142857142
11.884495917930655,0.5045848834168964,0,0,0,2,0.35714285714285715
13.190023895035274,0.3669695732549232,1,0,0,2,0.21428571428571427
12.948012371209098,0.09632612993637585,0,0,0,1,0.14285714285714285
12.765691290604371,0.09173895293097675,0,0,0,1,0.14285714285714285
13.217675375388819,0.14678507699576604,1,0,0,1,0.17857142857142858
13.527829818844937,0.825687273794834,1,0,0,1,0.4642857142857143
12.19602736016897,0.3210978032009321,1,0,0,2,0.2857142857142857
12.948012371209098,0.22935426309294996,1,0,0,1,0.25
12.948012371209098,0.22935426309294996,1,0,0,1,0.25
12.180759965737863,0.5504566534708875,1,0,0,1,0.5714285714285714
11.918397239722838,0.25580392570608124,0,0,0,2,0.2857142857142857
12.524530013005734,0.1834824930389589,0,0,0,2,0.32142857142857145
11.082157933374816,0.27522603314694105,0,0,0,3,0.6785714285714286
12.206077645517674,0.22935426309294996,0,0,0,1,0.42857142857142855
12.429220196836383,0.5045848834168964,1,0,0,2,0.35714285714285715
13.017005083966255,0.004582589828393708,1,1,0,2,0.25
13.28787951079572,0.12086752691526108,1,1,0,1,0.07142857142857142
12.323860125621126,0.5045848834168964,0,0,0,2,0.2857142857142857
12.323860125621126,0.3153408960591562,1,1,0,1,0.17857142857142858
12.013706813470414,0.6055027775356767,0,0,0,1,0.5
13.664688831019712,0.16054660801196335,1,0,0,1,0.03571428571428571
13.710151153416941,0.21559273207675264,1,0,0,1,0.14285714285714285
12.111767460549332,0.4587131133629053,1,0,0,1,0.25
11.51293546492023,0.3669695732549232,1,0,0,1,0.35714285714285715
11.51293546492023,0.1834824930389589,0,0,0,2,0.5
12.834683971615659,0.12517488612333083,0,1,1,1,0.10714285714285714
13.171155446333852,0.050362616342276796,0,1,1,1,0.07142857142857142
12.676079399771027,0.11312437213014738,0,1,0,1,0.14285714285714285
13.171155446333852,0.16972096202276157,1,1,0,1,0.25
13.384729180332174,0.12956022734049238,1,1,0,1,0.21428571428571427
13.26212705890841,0.12387212785379749,1,1,0,1,0.10714285714285714
12.779875885354993,0.17993660521378538,0,1,0,1,0.21428571428571427
13.060490101343552,0.1438813939513484,1,1,0,1,0.14285714285714285
12.30592250537653,0.16058330542800656,0,1,0,1,0.42857142857142855
12.180759965737863,0.12387212785379749,0,1,0,1,0.39285714285714285
11.350418300109132,0.3944926352873178,0,0,0,2,0.6785714285714286
12.899222326086994,0.22935426309294996,1,0,0,1,0.25
13.384729180332174,0.09173895293097675,1,0,0,1,0.10714285714285714
12.899222326086994,0.22935426309294996,0,0,0,1,0.35714285714285715
12.59473402514672,0.3669695732549232,1,0,0,2,0.2857142857142857
11.002116507732017,0.6192643085518741,3,0,0,4,0.5
11.608244735642321,0.5504566534708875,1,0,0,3,0.6071428571428571
13.217675375388819,0.5210987206363332,1,0,0,1,0.17857142857142858
12.154784614286667,0.3210978032009321,0,0,0,3,0.42857142857142855
13.66701054964583,0.09173895293097675,1,1,0,1,0.07142857142857142
13.569611298299009,0.06421589089858211,0,1,0,1,0.07142857142857142
13.636385088238372,0.1192620149633714,1,1,0,1,0.07142857142857142
13.453106376097134,0.6372689782980656,0,1,0,1,0.14285714285714285
13.297997623898429,0.5585484337084115,1,1,0,1,0.14285714285714285
13.324489195480057,0.48361689732521707,0,1,0,1,0.14285714285714285
11.652687407345388,0.16054660801196335,0,0,0,1,0.17857142857142858
12.73670383776449,0.27522603314694105,1,0,0,1,0.10714285714285714
13.217675375388819,0.022931297849990137,0,0,0,1,0.0
11.652687407345388,0.3210978032009321,0,0,0,3,0.42857142857142855
11.561725152903833,0.3669695732549232,0,0,0,1,0.7142857142857143
13.698977865303197,0.09173895293097675,1,0,0,1,0.03571428571428571
13.480039220276565,0.03669282886618746,0,0,0,1,0.03571428571428571
13.171155446333852,0.2477029711145464,0,1,0,2,0.21428571428571427
13.507627138738266,0.25366630122156525,1,1,1,1,0.2857142857142857
13.112315061750808,0.05484887545355713,0,1,0,1,0.14285714285714285
13.840204146163925,0.04128000587158657,0,1,0,1,0.10714285714285714
13.527829818844937,0.3210978032009321,1,0,0,1,0.17857142857142858
13.304686600863562,0.5504566534708875,1,0,0,1,0.25
13.07107218827772,0.10606011954183277,0,1,0,2,0.21428571428571427
11.289794413577894,0.2660516791361428,0,1,0,2,0.4642857142857143
12.691583538230217,0.2853178225588191,1,1,0,1,0.25
14.200773639026796,0.15595943100656426,1,1,1,2,0.21428571428571427
12.765691290604371,0.2431157941091473,1,0,0,2,0.17857142857142858
14.845130332288226,0.22476708608755086,1,1,1,1,0.25
12.25486757159303,0.0688030679039812,0,1,0,2,0.10714285714285714
12.762830066509972,0.2041247895632549,1,1,0,2,0.2857142857142857
13.017005083966255,0.22935426309294996,0,0,0,1,0.25
13.955273369904273,0.2431157941091473,1,1,1,1,0.25
12.25486757159303,0.29128115266583793,0,1,1,1,0.39285714285714285
13.623139877437296,0.06237643291941706,0,1,1,1,0.10714285714285714
14.827111833279051,0.059628713893183,1,0,1,1,0.10714285714285714
11.982935344196433,0.5045848834168964,1,0,0,1,0.2857142857142857
13.217675375388819,0.4587131133629053,1,0,0,2,0.21428571428571427
11.461642696843066,0.5045848834168964,0,0,0,3,0.5
13.493928313146206,0.41284134330891425,1,0,0,2,0.21428571428571427
13.415034483903348,0.07797742191477942,0,0,0,1,0.03571428571428571
11.082157933374816,0.6422001935788696,0,0,0,1,0.42857142857142855
13.122365377402328,0.22935426309294996,1,0,0,2,0.17857142857142858
13.304686600863562,0.2431157941091473,0,0,0,1,0.10714285714285714
12.765691290604371,0.3210978032009321,0,0,0,2,0.10714285714285714
12.206077645517674,0.3210978032009321,1,0,0,2,0.2857142857142857
11.608244735642321,0.7064206716544571,1,0,0,3,0.42857142857142855
11.918397239722838,0.3669695732549232,0,0,0,1,0.2857142857142857
11.225256725762893,0.5045848834168964,1,0,0,2,0.6071428571428571
12.765691290604371,0.41284134330891425,1,0,0,2,0.25
14.346139397261565,0.0688030679039812,1,0,0,1,0.07142857142857142
13.698977865303197,0.3944926352873178,1,0,1,2,0.32142857142857145
13.122365377402328,0.5504566534708875,1,0,0,1,0.21428571428571427
13.304686600863562,0.02384873325106996,0,0,0,1,0.03571428571428571
11.502885230075814,0.27522603314694105,0,0,0,2,0.35714285714285715
12.367345048436391,0.21100555507135355,0,0,0,1,0.32142857142857145
11.225256725762893,0.1834824930389589,0,0,0,2,0.5
13.304686600863562,0.41284134330891425,1,0,0,2,0.21428571428571427
13.815511557963774,0.11467483795797229,1,0,0,2,0.03571428571428571
12.873904582205107,0.41284134330891425,1,0,0,1,0.2857142857142857
13.304686600863562,0.3210978032009321,1,0,0,1,0.17857142857142858
13.304686600863562,0.3210978032009321,0,0,0,2,0.10714285714285714
13.500801182986649,0.16054660801196335,1,0,0,2,0.03571428571428571
13.017005083966255,0.05825256079156326,0,0,1,1,0.10714285714285714
12.429220196836383,0.3669695732549232,1,0,0,1,0.32142857142857145
14.151983508870947,0.09173895293097675,1,0,0,1,0.07142857142857142
12.611541086966115,0.09173895293097675,0,0,0,1,0.07142857142857142
13.592368256649284,0.08715177592557764,0,0,0,1,0.10714285714285714
11.736077016252437,0.4357772283359098,1,0,0,2,0.39285714285714285
14.77102238760702,0.04357359437428612,1,0,1,1,0.03571428571428571
12.611541086966115,0.22935426309294996,0,0,0,1,0.2857142857142857
12.59473402514672,0.41284134330891425,1,0,0,1,0.2857142857142857
13.384729180332174,0.2102670195734843,0,1,0,1,0.25
12.206077645517674,0.3417859714952821,0,1,0,1,0.35714285714285715
11.775297421715827,0.4004238551552989,0,1,0,1,0.39285714285714285
12.429220196836383,0.7157785127454713,1,1,0,1,0.2857142857142857
12.899222326086994,0.4285065527823522,1,1,0,1,0.5714285714285714
12.971542813248437,0.4640296515121629,0,1,0,1,0.10714285714285714
12.04355959836804,0.3669695732549232,0,0,0,2,0.17857142857142858
13.017005083966255,0.05504153688778389,0,0,0,1,0.03571428571428571
12.765691290604371,0.41284134330891425,0,0,0,1,0.25
11.775297421715827,0.314304194055936,0,1,0,1,0.32142857142857145
12.100717685412471,0.2528864811306474,1,1,0,1,0.2857142857142857
13.07107218827772,0.299258253478227,0,1,0,1,0.21428571428571427
13.060490101343552,0.26688654535112544,0,1,0,1,0.17857142857142858
12.206077645517674,0.41855237868063616,1,1,0,1,0.2857142857142857
13.384729180332174,0.4724241854320433,1,1,0,1,0.25
12.899222326086994,0.22935426309294996,0,0,0,1,0.35714285714285715
11.51293546492023,0.5504566534708875,0,0,0,1,0.7142857142857143
12.92391243868049,0.41284134330891425,1,0,0,1,0.21428571428571427
13.369225017834633,0.11467483795797229,1,0,0,1,0.07142857142857142
11.982935344196433,0.3669695732549232,0,0,0,2,0.4642857142857143
12.111767460549332,0.4587131133629053,1,0,0,1,0.25
13.527829818844937,0.3210978032009321,1,0,0,1,0.07142857142857142
11.918397239722838,0.22935426309294996,1,0,0,3,0.6428571428571429
11.289794413577894,0.4587131133629053,0,0,0,2,0.42857142857142855
12.388398368982115,0.41284134330891425,1,0,0,3,0.14285714285714285
11.002116507732017,0.27522603314694105,0,0,0,3,0.5357142857142857
11.156264806643742,0.5504566534708875,0,0,0,3,0.4642857142857143
12.560247968016562,0.41284134330891425,1,0,1,2,0.42857142857142855
12.765691290604371,0.27522603314694105,1,0,0,2,0.17857142857142858
13.457407451830088,0.13761072298496782,1,0,0,2,0.17857142857142858
12.524530013005734,0.4954105294060982,1,0,0,2,0.32142857142857145
12.765691290604371,0.7339437336868517,1,0,0,2,0.2857142857142857
11.813037464800539,0.41284134330891425,0,0,0,3,0.5
12.691583538230217,0.5504566534708875,1,0,0,3,0.35714285714285715
13.384729180332174,0.46788746737370357,1,0,0,2,0.2857142857142857
12.611541086966115,0.8165129197840357,1,0,0,2,0.39285714285714285
13.997832948091215,0.9174308139028161,1,0,0,2,0.21428571428571427
13.017005083966255,0.27522603314694105,0,1,0,1,0.2857142857142857
12.959846800844963,0.013756943839191923,0,0,0,1,0.03571428571428571
11.918397239722838,0.34457497511456475,0,0,0,2,0.5
12.577639650232573,0.6422001935788696,1,0,0,2,0.25
12.721888795877375,0.27522603314694105,0,0,0,2,0.21428571428571427
11.695255355062795,0.36238239624952406,0,1,0,4,0.5
9.90353755128617,0.11467483795797229,0,0,0,2,0.5357142857142857
12.429220196836383,0.3210978032009321,0,0,0,1,0.5357142857142857
11.695255355062795,0.19138619901926154,0,0,0,2,0.42857142857142855
12.429220196836383,0.3210978032009321,0,0,0,1,0.35714285714285715
12.301387370778713,0.3210978032009321,1,0,0,2,0.2857142857142857
11.0186455364637,0.021266152597030262,0,0,0,2,0.5357142857142857
13.3374763699232,0.3210978032009321,1,0,0,1,0.14285714285714285
12.959846800844963,0.4587131133629053,1,0,0,2,0.21428571428571427
11.350418300109132,0.5504566534708875,1,0,0,2,0.39285714285714285
12.506180941677357,0.1834824930389589,1,0,0,2,0.17857142857142858
12.611541086966115,0.09173895293097675,0,0,0,1,0.07142857142857142
13.592368256649284,0.08715177592557764,0,0,0,1,0.10714285714285714
11.736077016252437,0.4357772283359098,1,0,0,2,0.39285714285714285
13.017005083966255,0.13761072298496782,0,0,0,1,0.10714285714285714
13.017005083966255,0.19566144798829352,1,0,0,1,0.2857142857142857
12.429220196836383,0.1972440240551562,0,0,0,2,0.10714285714285714
13.493928313146206,0.3210978032009321,1,0,0,1,0.2857142857142857
